movimiento_id,fecha,cuarto_frio_id,cosecha_id,tipo_movimiento,cantidad
3726,2023-12-11,1,2957.0,entrada,8170
3727,2023-12-11,1,2956.0,entrada,5174
3728,2023-12-11,2,2955.0,entrada,5123
3729,2023-12-11,2,2954.0,entrada,5432
3730,2023-12-11,2,2953.0,entrada,13887
3731,2023-12-11,3,2958.0,entrada,10681
3732,2023-12-11,3,2952.0,entrada,16555
3733,2023-12-11,2,2951.0,entrada,3707
3734,2023-12-11,4,2950.0,entrada,12383
3735,2023-12-11,3,,salida,25124
3736,2023-12-12,2,2851.0,merma,420
3737,2023-12-12,3,2973.0,entrada,5953
3738,2023-12-12,2,2972.0,entrada,8040
3739,2023-12-12,4,2971.0,entrada,9838
3740,2023-12-12,1,2970.0,entrada,6481
3741,2023-12-12,3,2969.0,entrada,4573
3742,2023-12-12,1,2968.0,entrada,5245
3743,2023-12-12,1,2967.0,entrada,13691
3744,2023-12-12,3,2966.0,entrada,3299
3745,2023-12-12,3,2911.0,merma,683
3746,2023-12-12,2,2897.0,merma,323
3747,2023-12-12,4,,salida,7838
3748,2023-12-12,3,2890.0,merma,867
3749,2023-12-12,2,,salida,33179
3750,2023-12-12,1,2879.0,merma,227
3751,2023-12-12,3,2976.0,entrada,9049
3752,2023-12-12,3,2974.0,entrada,12975
3753,2023-12-12,1,,salida,68083
3754,2023-12-12,2,2965.0,entrada,12384
3755,2023-12-12,1,2975.0,entrada,6317
3756,2023-12-13,4,,salida,38568
3757,2023-12-13,4,2977.0,entrada,15560
3758,2023-12-13,1,2978.0,entrada,3562
3759,2023-12-13,1,2979.0,entrada,15969
3760,2023-12-13,1,2980.0,entrada,15424
3761,2023-12-13,3,,salida,6573
3762,2023-12-13,4,,salida,7268
3763,2023-12-13,4,,salida,33202
3764,2023-12-13,2,2992.0,entrada,4994
3765,2023-12-13,4,,salida,10000
3766,2023-12-13,4,2990.0,entrada,8426
3767,2023-12-13,3,2989.0,entrada,8118
3768,2023-12-13,2,2991.0,entrada,12692
3769,2023-12-13,2,2987.0,entrada,5167
3770,2023-12-13,2,2986.0,entrada,11783
3771,2023-12-13,4,2985.0,entrada,9176
3772,2023-12-13,3,2984.0,entrada,11355
3773,2023-12-13,1,2983.0,entrada,7819
3774,2023-12-13,4,2982.0,entrada,5674
3775,2023-12-13,1,2981.0,entrada,5918
3776,2023-12-13,3,2988.0,entrada,6901
3777,2023-12-13,1,,salida,118226
3778,2023-12-14,2,,salida,46382
3779,2023-12-14,3,,salida,6537
3780,2023-12-14,3,,salida,61231
3781,2023-12-14,2,3003.0,entrada,6222
3782,2023-12-14,2,3002.0,entrada,12247
3783,2023-12-14,1,2998.0,entrada,7310
3784,2023-12-14,4,3000.0,entrada,10105
3785,2023-12-14,2,2999.0,entrada,9475
3786,2023-12-14,4,3004.0,entrada,6222
3787,2023-12-14,3,2997.0,entrada,5253
3788,2023-12-14,1,2996.0,entrada,5545
3789,2023-12-14,2,2995.0,entrada,13386
3790,2023-12-14,2,2994.0,entrada,18509
3791,2023-12-14,2,2993.0,entrada,3551
3792,2023-12-14,4,3001.0,entrada,4475
3793,2023-12-15,3,2872.0,merma,1251
3794,2023-12-15,4,,salida,92388
3795,2023-12-15,2,2903.0,merma,160
3796,2023-12-15,2,2968.0,merma,478
3797,2023-12-15,1,3013.0,entrada,9527
3798,2023-12-15,3,3020.0,entrada,8336
3799,2023-12-15,2,3021.0,entrada,14197
3800,2023-12-15,4,3019.0,entrada,6552
3801,2023-12-15,3,3018.0,entrada,5653
3802,2023-12-15,3,3017.0,entrada,5310
3803,2023-12-15,4,3016.0,entrada,12252
3804,2023-12-15,4,3015.0,entrada,5909
3805,2023-12-15,4,3012.0,entrada,7570
3806,2023-12-15,2,3011.0,entrada,4666
3807,2023-12-15,3,3014.0,entrada,9409
3808,2023-12-15,4,3009.0,entrada,5926
3809,2023-12-15,1,3010.0,entrada,4831
3810,2023-12-15,1,3006.0,entrada,3863
3811,2023-12-15,2,3007.0,entrada,18075
3812,2023-12-15,1,3005.0,entrada,12975
3813,2023-12-15,1,3008.0,entrada,14144
3814,2023-12-16,3,3029.0,entrada,11241
3815,2023-12-16,4,3035.0,entrada,5929
3816,2023-12-16,1,3037.0,entrada,13605
3817,2023-12-16,1,3034.0,entrada,6325
3818,2023-12-16,4,3038.0,entrada,6110
3819,2023-12-16,3,3033.0,entrada,4963
3820,2023-12-16,4,3032.0,entrada,10835
3821,2023-12-16,3,3031.0,entrada,6505
3822,2023-12-16,3,3030.0,entrada,9105
3823,2023-12-16,3,3036.0,entrada,8333
3824,2023-12-16,1,3028.0,entrada,8103
3825,2023-12-16,2,3023.0,entrada,3689
3826,2023-12-16,3,3026.0,entrada,5271
3827,2023-12-16,3,3025.0,entrada,14151
3828,2023-12-16,4,3024.0,entrada,14627
3829,2023-12-16,2,,salida,5026
3830,2023-12-16,2,3022.0,entrada,12802
3831,2023-12-16,1,2894.0,merma,1040
3832,2023-12-16,3,,salida,14453
3833,2023-12-16,1,,salida,9878
3834,2023-12-16,1,3027.0,entrada,4693
3835,2023-12-16,4,,salida,82527
3836,2023-12-17,4,3051.0,entrada,11951
3837,2023-12-17,4,3050.0,entrada,8412
3838,2023-12-17,1,,salida,35
3839,2023-12-17,1,,salida,11421
3840,2023-12-17,1,3049.0,entrada,8313
3841,2023-12-17,1,2956.0,merma,268
3842,2023-12-17,4,,salida,10297
3843,2023-12-17,2,3048.0,entrada,5970
3844,2023-12-17,3,3046.0,entrada,5939
3845,2023-12-17,3,2964.0,merma,323
3846,2023-12-17,2,3047.0,entrada,13963
3847,2023-12-17,3,3039.0,entrada,12514
3848,2023-12-17,3,3040.0,entrada,3547
3849,2023-12-17,3,3041.0,entrada,17408
3850,2023-12-17,2,,salida,49976
3851,2023-12-17,4,3042.0,entrada,13527
3852,2023-12-17,1,3043.0,entrada,4949
3853,2023-12-17,1,3044.0,entrada,5453
3854,2023-12-17,2,3045.0,entrada,6756
3855,2023-12-18,3,3059.0,entrada,11302
3856,2023-12-18,2,3065.0,entrada,5927
3857,2023-12-18,2,3064.0,entrada,13057
3858,2023-12-18,4,3063.0,entrada,7459
3859,2023-12-18,2,3062.0,entrada,6661
3860,2023-12-18,4,3060.0,entrada,5901
3861,2023-12-18,4,,salida,11861
3862,2023-12-18,4,3058.0,entrada,6865
3863,2023-12-18,4,3061.0,entrada,11538
3864,2023-12-18,1,3056.0,entrada,6066
3865,2023-12-18,3,3055.0,entrada,12546
3866,2023-12-18,2,3054.0,entrada,17384
3867,2023-12-18,4,3053.0,entrada,3787
3868,2023-12-18,1,3052.0,entrada,11594
3869,2023-12-18,1,,salida,3960
3870,2023-12-18,2,,salida,9313
3871,2023-12-18,3,3057.0,entrada,5508
3872,2023-12-19,3,3080.0,entrada,7228
3873,2023-12-19,1,3079.0,entrada,7649
3874,2023-12-19,3,3078.0,entrada,6806
3875,2023-12-19,2,,salida,13531
3876,2023-12-19,4,3076.0,entrada,5619
3877,2023-12-19,3,3075.0,entrada,9532
3878,2023-12-19,3,3074.0,entrada,10734
3879,2023-12-19,1,3071.0,entrada,4981
3880,2023-12-19,2,3072.0,entrada,5521
3881,2023-12-19,2,3070.0,entrada,5927
3882,2023-12-19,4,3069.0,entrada,14457
3883,2023-12-19,1,3068.0,entrada,14824
3884,2023-12-19,1,3067.0,entrada,3949
3885,2023-12-19,2,3066.0,entrada,12616
3886,2023-12-19,4,,salida,32435
3887,2023-12-19,3,3073.0,entrada,6313
3888,2023-12-19,3,3081.0,entrada,5636
3889,2023-12-19,2,3077.0,entrada,12619
3890,2023-12-20,1,2986.0,merma,610
3891,2023-12-20,4,2999.0,merma,580
3892,2023-12-20,3,,salida,29017
3893,2023-12-20,4,3096.0,entrada,5751
3894,2023-12-20,1,3095.0,entrada,11331
3895,2023-12-20,2,3094.0,entrada,7841
3896,2023-12-20,3,3093.0,entrada,7441
3897,2023-12-20,2,3092.0,entrada,5867
3898,2023-12-20,4,3091.0,entrada,5480
3899,2023-12-20,4,3090.0,entrada,6622
3900,2023-12-20,4,3089.0,entrada,10061
3901,2023-12-20,4,3088.0,entrada,9895
3902,2023-12-20,2,3087.0,entrada,7142
3903,2023-12-20,1,3086.0,entrada,4793
3904,2023-12-20,2,3085.0,entrada,4904
3905,2023-12-20,1,3084.0,entrada,4895
3906,2023-12-20,3,,salida,32271
3907,2023-12-20,2,,salida,10143
3908,2023-12-20,4,3083.0,entrada,14024
3909,2023-12-20,3,3082.0,entrada,17393
3910,2023-12-21,2,3110.0,entrada,13087
3911,2023-12-21,4,,salida,18357
3912,2023-12-21,2,,salida,8335
3913,2023-12-21,1,3109.0,entrada,8519
3914,2023-12-21,4,3108.0,entrada,7600
3915,2023-12-21,2,3107.0,entrada,6047
3916,2023-12-21,1,3106.0,entrada,5644
3917,2023-12-21,2,3105.0,entrada,11856
3918,2023-12-21,3,3103.0,entrada,8664
3919,2023-12-21,1,3102.0,entrada,8265
3920,2023-12-21,2,3104.0,entrada,6399
3921,2023-12-21,3,3100.0,entrada,14657
3922,2023-12-21,2,3099.0,entrada,18332
3923,2023-12-21,1,3098.0,entrada,3557
3924,2023-12-21,4,3097.0,entrada,11669
3925,2023-12-21,1,2966.0,merma,170
3926,2023-12-21,3,3101.0,entrada,5255
3927,2023-12-22,1,3117.0,entrada,10004
3928,2023-12-22,4,3121.0,entrada,6797
3929,2023-12-22,1,3122.0,entrada,8188
3930,2023-12-22,4,3120.0,entrada,5356
3931,2023-12-22,4,3119.0,entrada,12572
3932,2023-12-22,2,3118.0,entrada,8161
3933,2023-12-22,2,,salida,55687
3934,2023-12-22,2,3123.0,entrada,14567
3935,2023-12-22,1,3116.0,entrada,7398
3936,2023-12-22,3,3112.0,entrada,3181
3937,2023-12-22,4,,salida,80321
3938,2023-12-22,4,3114.0,entrada,5216
3939,2023-12-22,2,3113.0,entrada,14858
3940,2023-12-22,1,3111.0,entrada,11432
3941,2023-12-22,3,3124.0,entrada,5051
3942,2023-12-22,3,3027.0,merma,533
3943,2023-12-22,4,3026.0,merma,359
3944,2023-12-22,1,3002.0,merma,674
3945,2023-12-22,2,3115.0,entrada,4750
3946,2023-12-23,2,3127.0,entrada,15469
3947,2023-12-23,4,3126.0,entrada,15126
3948,2023-12-23,4,3128.0,entrada,5574
3949,2023-12-23,3,3129.0,entrada,4854
3950,2023-12-23,1,3125.0,entrada,3251
3951,2023-12-23,4,3130.0,entrada,4548
3952,2023-12-23,4,3137.0,entrada,7423
3953,2023-12-23,3,3132.0,entrada,7213
3954,2023-12-23,3,,salida,219180
3955,2023-12-23,4,3131.0,entrada,10100
3956,2023-12-23,3,3140.0,entrada,5993
3957,2023-12-23,1,3139.0,entrada,12716
3958,2023-12-23,2,,salida,2241
3959,2023-12-23,2,3138.0,entrada,8251
3960,2023-12-23,3,3136.0,entrada,5969
3961,2023-12-23,2,3135.0,entrada,5522
3962,2023-12-23,1,3134.0,entrada,12226
3963,2023-12-23,2,3133.0,entrada,5283
3964,2023-12-24,2,3147.0,entrada,3982
3965,2023-12-24,1,3148.0,entrada,7180
3966,2023-12-24,3,3145.0,entrada,5659
3967,2023-12-24,3,3149.0,entrada,8274
3968,2023-12-24,4,3146.0,entrada,4158
3969,2023-12-24,1,3150.0,entrada,6051
3970,2023-12-24,4,3153.0,entrada,5854
3971,2023-12-24,2,3152.0,entrada,4491
3972,2023-12-24,1,3045.0,merma,782
3973,2023-12-24,1,3154.0,entrada,7329
3974,2023-12-24,2,3016.0,merma,686
3975,2023-12-24,3,3155.0,entrada,8139
3976,2023-12-24,3,3156.0,entrada,11065
3977,2023-12-24,1,3151.0,entrada,10630
3978,2023-12-24,1,3144.0,entrada,13104
3979,2023-12-24,4,3157.0,entrada,5372
3980,2023-12-24,2,3141.0,entrada,14096
3981,2023-12-24,2,,salida,7231
3982,2023-12-24,4,,salida,41152
3983,2023-12-24,1,,salida,5910
3984,2023-12-24,1,3142.0,entrada,3467
3985,2023-12-24,3,3143.0,entrada,17653
3986,2023-12-25,1,3165.0,entrada,5805
3987,2023-12-25,2,3161.0,entrada,8897
3988,2023-12-25,3,3160.0,entrada,11292
3989,2023-12-25,2,3049.0,merma,337
3990,2023-12-25,4,3077.0,merma,531
3991,2023-12-25,3,3158.0,entrada,3381
3992,2023-12-25,1,3162.0,entrada,5993
3993,2023-12-25,1,3164.0,entrada,5224
3994,2023-12-25,2,3163.0,entrada,11671
3995,2023-12-25,4,,salida,26981
3996,2023-12-25,2,,salida,57879
3997,2023-12-25,4,,salida,50195
3998,2023-12-25,4,3159.0,entrada,16679
3999,2023-12-26,1,,salida,6802
4000,2023-12-26,3,3082.0,merma,1935
4001,2023-12-26,1,,salida,35687
4002,2023-12-26,2,3177.0,entrada,5065
4003,2023-12-26,1,3173.0,entrada,9470
4004,2023-12-26,1,3181.0,entrada,5779
4005,2023-12-26,1,3180.0,entrada,8025
4006,2023-12-26,3,3179.0,entrada,7239
4007,2023-12-26,1,3178.0,entrada,6589
4008,2023-12-26,2,3176.0,entrada,11402
4009,2023-12-26,2,3174.0,entrada,10128
4010,2023-12-26,1,3166.0,entrada,3501
4011,2023-12-26,3,3175.0,entrada,5992
4012,2023-12-26,1,3168.0,entrada,12123
4013,2023-12-26,2,3169.0,entrada,5393
4014,2023-12-26,4,3170.0,entrada,5110
4015,2023-12-26,3,3171.0,entrada,4565
4016,2023-12-26,3,3172.0,entrada,6798
4017,2023-12-26,2,3167.0,entrada,17044
4018,2023-12-27,4,3192.0,entrada,6568
4019,2023-12-27,3,3193.0,entrada,8150
4020,2023-12-27,1,,salida,491130
4021,2023-12-27,2,3191.0,entrada,5830
4022,2023-12-27,2,3190.0,entrada,5828
4023,2023-12-27,2,3189.0,entrada,10661
4024,2023-12-27,3,,salida,111741
4025,2023-12-27,4,3188.0,entrada,7702
4026,2023-12-27,3,3187.0,entrada,4854
4027,2023-12-27,3,3182.0,entrada,10359
4028,2023-12-27,2,3186.0,entrada,4682
4029,2023-12-27,4,3185.0,entrada,4497
4030,2023-12-27,4,3184.0,entrada,16769
4031,2023-12-27,3,3183.0,entrada,3570
4032,2023-12-27,1,,salida,18119
4033,2023-12-27,1,3194.0,entrada,5534
4034,2023-12-27,3,3071.0,merma,289
4035,2023-12-27,2,,salida,8938
4036,2023-12-28,1,3207.0,entrada,6058
4037,2023-12-28,3,3208.0,entrada,7330
4038,2023-12-28,4,3196.0,entrada,3705
4039,2023-12-28,4,3197.0,entrada,16834
4040,2023-12-28,1,3204.0,entrada,5960
4041,2023-12-28,4,3203.0,entrada,9198
4042,2023-12-28,1,3202.0,entrada,10632
4043,2023-12-28,3,3201.0,entrada,6768
4044,2023-12-28,4,3200.0,entrada,4547
4045,2023-12-28,2,3195.0,entrada,11445
4046,2023-12-28,3,3205.0,entrada,10739
4047,2023-12-28,2,,salida,80
4048,2023-12-28,2,3206.0,entrada,5521
4049,2023-12-28,1,,salida,88096
4050,2023-12-28,1,3198.0,entrada,14629
4051,2023-12-28,1,3210.0,entrada,5362
4052,2023-12-28,4,3209.0,entrada,8358
4053,2023-12-28,1,3199.0,entrada,5749
4054,2023-12-29,2,3213.0,entrada,13196
4055,2023-12-29,2,,salida,268306
4056,2023-12-29,3,,salida,92654
4057,2023-12-29,3,3224.0,entrada,5999
4058,2023-12-29,2,3223.0,entrada,12510
4059,2023-12-29,4,3222.0,entrada,8618
4060,2023-12-29,2,3221.0,entrada,6407
4061,2023-12-29,4,3220.0,entrada,4881
4062,2023-12-29,1,3219.0,entrada,13070
4063,2023-12-29,4,3218.0,entrada,10879
4064,2023-12-29,4,3216.0,entrada,5177
4065,2023-12-29,1,3215.0,entrada,5026
4066,2023-12-29,4,3214.0,entrada,5144
4067,2023-12-29,1,3211.0,entrada,12930
4068,2023-12-29,4,3212.0,entrada,14592
4069,2023-12-29,3,3217.0,entrada,8135
4070,2023-12-30,3,3233.0,entrada,6484
4071,2023-12-30,2,3236.0,entrada,6196
4072,2023-12-30,2,3232.0,entrada,5293
4073,2023-12-30,4,3234.0,entrada,8234
4074,2023-12-30,2,,salida,2370
4075,2023-12-30,3,,salida,19086
4076,2023-12-30,1,,salida,76029
4077,2023-12-30,4,,salida,7927
4078,2023-12-30,4,,salida,56759
4079,2023-12-30,2,3225.0,entrada,11955
4080,2023-12-30,4,3226.0,entrada,3692
4081,2023-12-30,1,3227.0,entrada,14571
4082,2023-12-30,2,3228.0,entrada,4757
4083,2023-12-30,3,3229.0,entrada,8560
4084,2023-12-30,2,3230.0,entrada,5192
4085,2023-12-30,2,3231.0,entrada,13527
4086,2023-12-30,1,3118.0,merma,538
4087,2023-12-30,2,3235.0,entrada,12347
4088,2023-12-31,4,3242.0,entrada,7002
4089,2023-12-31,1,3237.0,entrada,10869
4090,2023-12-31,1,,salida,98152
4091,2023-12-31,4,,salida,12459
4092,2023-12-31,3,3238.0,entrada,3572
4093,2023-12-31,2,3239.0,entrada,15536
4094,2023-12-31,4,,salida,134741
4095,2023-12-31,3,3240.0,entrada,5231
4096,2023-12-31,2,3241.0,entrada,5333
4097,2023-12-31,4,3164.0,merma,574
4098,2023-12-31,4,3243.0,entrada,12928
4099,2023-12-31,4,3247.0,entrada,7667
4100,2023-12-31,2,3246.0,entrada,7895
4101,2023-12-31,4,3245.0,entrada,5910
4102,2023-12-31,2,3244.0,entrada,5209
4103,2024-01-01,1,3250.0,entrada,11594
4104,2024-01-01,3,3251.0,entrada,5856
4105,2024-01-01,1,3249.0,entrada,16024
4106,2024-01-01,3,3252.0,entrada,5077
4107,2024-01-01,1,3248.0,entrada,11213
4108,2024-01-01,3,3254.0,entrada,6367
4109,2024-01-01,4,3255.0,entrada,5327
4110,2024-01-01,1,3253.0,entrada,7304
4111,2024-01-01,2,3257.0,entrada,7088
4112,2024-01-01,2,3258.0,entrada,7421
4113,2024-01-01,1,3259.0,entrada,12691
4114,2024-01-01,2,3256.0,entrada,5408
4115,2024-01-01,3,3260.0,entrada,5118
4116,2024-01-02,4,,salida,14230
4117,2024-01-02,1,,salida,62040
4118,2024-01-02,1,,salida,22575
4119,2024-01-02,1,3232.0,merma,314
4120,2024-01-02,4,,salida,99063
4121,2024-01-02,4,3198.0,merma,783
4122,2024-01-02,2,3196.0,merma,369
4123,2024-01-02,4,3261.0,entrada,12541
4124,2024-01-02,3,3272.0,entrada,4721
4125,2024-01-02,3,3274.0,entrada,11899
4126,2024-01-02,4,3273.0,entrada,6642
4127,2024-01-02,1,3271.0,entrada,6109
4128,2024-01-02,2,3270.0,entrada,7469
4129,2024-01-02,4,3269.0,entrada,9093
4130,2024-01-02,3,3268.0,entrada,7932
4131,2024-01-02,4,3267.0,entrada,4342
4132,2024-01-02,4,3275.0,entrada,5941
4133,2024-01-02,4,3266.0,entrada,5149
4134,2024-01-02,4,3265.0,entrada,4146
4135,2024-01-02,4,3264.0,entrada,14660
4136,2024-01-02,1,3263.0,entrada,16267
4137,2024-01-02,4,3262.0,entrada,3287
4138,2024-01-03,4,3280.0,entrada,4575
4139,2024-01-03,4,3281.0,entrada,7938
4140,2024-01-03,4,3278.0,entrada,5357
4141,2024-01-03,1,3282.0,entrada,9857
4142,2024-01-03,1,3283.0,entrada,8495
4143,2024-01-03,4,3279.0,entrada,4821
4144,2024-01-03,1,3277.0,entrada,11282
4145,2024-01-03,2,3287.0,entrada,6352
4146,2024-01-03,2,3284.0,entrada,6575
4147,2024-01-03,1,3285.0,entrada,11380
4148,2024-01-03,3,3291.0,entrada,4976
4149,2024-01-03,4,3290.0,entrada,11275
4150,2024-01-03,2,3289.0,entrada,7600
4151,2024-01-03,2,3288.0,entrada,6631
4152,2024-01-03,2,3276.0,entrada,3513
4153,2024-01-03,4,3286.0,entrada,5288
4154,2024-01-04,1,,salida,11949
4155,2024-01-04,4,,salida,49364
4156,2024-01-04,4,3179.0,merma,324
4157,2024-01-04,4,3296.0,entrada,5319
4158,2024-01-04,1,3300.0,entrada,10804
4159,2024-01-04,4,3292.0,entrada,12100
4160,2024-01-04,1,3293.0,entrada,3210
4161,2024-01-04,1,3294.0,entrada,16996
4162,2024-01-04,4,3295.0,entrada,13004
4163,2024-01-04,2,3297.0,entrada,5171
4164,2024-01-04,4,3298.0,entrada,4077
4165,2024-01-04,2,3299.0,entrada,7670
4166,2024-01-04,2,3301.0,entrada,8363
4167,2024-01-04,4,3302.0,entrada,11243
4168,2024-01-04,1,3303.0,entrada,6045
4169,2024-01-04,3,3304.0,entrada,8008
4170,2024-01-04,2,3305.0,entrada,5040
4171,2024-01-05,2,3307.0,entrada,17071
4172,2024-01-05,4,3321.0,entrada,12292
4173,2024-01-05,1,3308.0,entrada,15930
4174,2024-01-05,1,3306.0,entrada,11937
4175,2024-01-05,2,3320.0,entrada,8701
4176,2024-01-05,1,3309.0,entrada,5169
4177,2024-01-05,3,3311.0,entrada,4345
4178,2024-01-05,3,3319.0,entrada,6776
4179,2024-01-05,2,3318.0,entrada,6743
4180,2024-01-05,4,3317.0,entrada,5256
4181,2024-01-05,3,3316.0,entrada,12608
4182,2024-01-05,2,,salida,9505
4183,2024-01-05,3,3315.0,entrada,5804
4184,2024-01-05,1,3210.0,merma,318
4185,2024-01-05,1,3211.0,merma,1207
4186,2024-01-05,1,3314.0,entrada,8587
4187,2024-01-05,1,,salida,20604
4188,2024-01-05,2,,salida,22419
4189,2024-01-05,4,,salida,11450
4190,2024-01-05,1,3313.0,entrada,10264
4191,2024-01-05,1,3312.0,entrada,7808
4192,2024-01-05,2,3310.0,entrada,4886
4193,2024-01-05,2,3322.0,entrada,5150
4194,2024-01-06,1,3236.0,merma,312
4195,2024-01-06,3,3328.0,entrada,5213
4196,2024-01-06,3,3335.0,entrada,4842
4197,2024-01-06,4,3334.0,entrada,12208
4198,2024-01-06,2,3333.0,entrada,6071
4199,2024-01-06,4,3332.0,entrada,9383
4200,2024-01-06,1,3331.0,entrada,10939
4201,2024-01-06,4,3330.0,entrada,7343
4202,2024-01-06,2,3329.0,entrada,4974
4203,2024-01-06,4,,salida,4212
4204,2024-01-06,3,3327.0,entrada,6105
4205,2024-01-06,3,3325.0,entrada,16243
4206,2024-01-06,2,3324.0,entrada,3989
4207,2024-01-06,3,3323.0,entrada,11274
4208,2024-01-06,1,,salida,200031
4209,2024-01-06,1,,salida,41059
4210,2024-01-06,2,,salida,45573
4211,2024-01-06,2,3326.0,entrada,13437
4212,2024-01-06,1,3336.0,entrada,7137
4213,2024-01-06,2,,salida,6972
4214,2024-01-06,2,3338.0,entrada,12852
4215,2024-01-06,2,3339.0,entrada,5441
4216,2024-01-06,2,3337.0,entrada,8596
4217,2024-01-07,2,3347.0,entrada,6800
4218,2024-01-07,3,3348.0,entrada,11916
4219,2024-01-07,4,3349.0,entrada,4899
4220,2024-01-07,1,,salida,38496
4221,2024-01-07,2,3346.0,entrada,8902
4222,2024-01-07,3,3350.0,entrada,5277
4223,2024-01-07,4,3351.0,entrada,6879
4224,2024-01-07,2,3352.0,entrada,8703
4225,2024-01-07,3,3354.0,entrada,5026
4226,2024-01-07,2,3344.0,entrada,4133
4227,2024-01-07,4,3343.0,entrada,4230
4228,2024-01-07,2,3342.0,entrada,4983
4229,2024-01-07,3,3341.0,entrada,12770
4230,2024-01-07,1,3340.0,entrada,3901
4231,2024-01-07,1,3353.0,entrada,12972
4232,2024-01-07,3,,salida,17110
4233,2024-01-07,2,3345.0,entrada,10293
4234,2024-01-07,2,3250.0,merma,1084
4235,2024-01-08,4,3239.0,merma,1844
4236,2024-01-08,3,3360.0,entrada,4323
4237,2024-01-08,2,3361.0,entrada,7268
4238,2024-01-08,2,3362.0,entrada,8924
4239,2024-01-08,4,3363.0,entrada,6107
4240,2024-01-08,2,3364.0,entrada,5623
4241,2024-01-08,4,3365.0,entrada,6074
4242,2024-01-08,2,3366.0,entrada,8018
4243,2024-01-08,1,3367.0,entrada,8059
4244,2024-01-08,1,3355.0,entrada,12497
4245,2024-01-08,3,3356.0,entrada,3493
4246,2024-01-08,2,3357.0,entrada,15888
4247,2024-01-08,2,3368.0,entrada,13010
4248,2024-01-08,3,3358.0,entrada,13870
4249,2024-01-08,2,,salida,24613
4250,2024-01-08,2,3359.0,entrada,4818
4251,2024-01-08,1,3243.0,merma,406
4252,2024-01-08,1,,salida,18589
4253,2024-01-08,1,3245.0,merma,313
4254,2024-01-08,3,3252.0,merma,355
4255,2024-01-09,2,3379.0,entrada,4708
4256,2024-01-09,3,,salida,106099
4257,2024-01-09,2,3307.0,merma,1282
4258,2024-01-09,3,3384.0,entrada,5117
4259,2024-01-09,2,3380.0,entrada,7597
4260,2024-01-09,4,3382.0,entrada,8514
4261,2024-01-09,3,3383.0,entrada,11492
4262,2024-01-09,1,3370.0,entrada,3978
4263,2024-01-09,2,3371.0,entrada,16424
4264,2024-01-09,1,3372.0,entrada,5517
4265,2024-01-09,4,3373.0,entrada,5679
4266,2024-01-09,3,3374.0,entrada,4903
4267,2024-01-09,1,3381.0,entrada,7370
4268,2024-01-09,1,3376.0,entrada,7998
4269,2024-01-09,2,3377.0,entrada,9922
4270,2024-01-09,4,3378.0,entrada,12378
4271,2024-01-09,1,3369.0,entrada,9967
4272,2024-01-09,2,3375.0,entrada,7471
4273,2024-01-10,3,3254.0,merma,509
4274,2024-01-10,3,,salida,71788
4275,2024-01-10,2,,salida,27408
4276,2024-01-10,2,,salida,13409
4277,2024-01-10,1,3340.0,merma,428
4278,2024-01-10,2,3393.0,entrada,10138
4279,2024-01-10,4,3394.0,entrada,8479
4280,2024-01-10,1,3392.0,entrada,7306
4281,2024-01-10,4,3402.0,entrada,5917
4282,2024-01-10,4,3401.0,entrada,10983
4283,2024-01-10,4,3400.0,entrada,8396
4284,2024-01-10,4,3399.0,entrada,8341
4285,2024-01-10,4,3391.0,entrada,4691
4286,2024-01-10,1,3389.0,entrada,5905
4287,2024-01-10,2,3390.0,entrada,4685
4288,2024-01-10,1,3387.0,entrada,14992
4289,2024-01-10,2,3386.0,entrada,3596
4290,2024-01-10,1,3385.0,entrada,12071
4291,2024-01-10,1,3398.0,entrada,6708
4292,2024-01-10,4,3397.0,entrada,4738
4293,2024-01-10,3,3396.0,entrada,11186
4294,2024-01-10,1,3395.0,entrada,5841
4295,2024-01-10,1,3388.0,entrada,12028
4296,2024-01-11,4,,salida,52272
4297,2024-01-11,2,,salida,100633
4298,2024-01-11,4,3403.0,entrada,11264
4299,2024-01-11,3,,salida,51535
4300,2024-01-11,3,3406.0,entrada,9848
4301,2024-01-11,4,3404.0,entrada,12908
4302,2024-01-11,1,3405.0,entrada,4750
4303,2024-01-11,2,3407.0,entrada,10318
